Rest_id,name,lat,lon,rating
2073,The Chinese Hut,28.6351409,77.2759194,3
2074,The Chinese Hut,28.6393449,77.2791371,3.2
2075,Twenty Four Seven,28.6370646,77.2882664,3.1
2076,Vegie Kitchen,28.6391674,77.2798445,3.1
2077,Behrouz Biryani,28.6342182,77.2813556,3.5
2078,Burger King,28.634669,77.2838434,3.5
2079,Mohit di Hatti,28.6390651,77.2787671,3.8
2080,Play Pizza,28.6368181,77.2859338,3.8
2081,Sushiya Express,28.6355744,77.285893,3.7
2082,Tantrum Coffee Bar,28.6378437,77.2868134,3.5
2083,Bharat Chicken Inn,28.6368165,77.2863012,2.4
2084,Wah Ji Wah,28.6371081,77.2850298,2.2
2085,Al Bake,28.5411661,77.2969779,2.5
2086,Big Dragon,28.5411385,77.296874,3.1
2087,BTW,28.5411254,77.2967702,3.3
2088,Capital Curry,28.54114,77.2968044,3.1
2089,Moti Mahal Delux,28.5413284,77.2971584,2.6
2090,Open Oven,28.5413124,77.2968302,3.4
2091,Relax Xpress,28.541297,77.2972593,3.2
2092,Roll Club,28.541186,77.2969868,2.7
2093,Bangla Sweet Corner,28.582058,77.220711,2.6
2094,Chinois,28.58455646,77.22361319,3
2095,Dawat,28.5838333,77.2205314,2.9
2096,Gopala,28.5867198,77.2263697,3.3
2097,Green Chick Chop,28.5829457,77.2206212,2.9
2098,Hot Chimney,28.5837437,77.2205314,2.5
2099,Icon,28.5845896,77.2237649,3.2
2100,Lodhi Knights,28.5853283,77.2202427,3.1
2101,Republic of Chicken,28.5836257,77.2268188,2.7
2102,Slice of Italy,28.5823705,77.2269022,3.3
2103,Subway,28.583169,77.226729,3.2
2104,The Altitude Cafe and Deli,28.5953744,77.1683836,3.1
2105,Bhane,28.58222618,77.22693745,3.6
2106,Celeste,28.5852944,77.2264595,3.5
2107,Kunafa,28.58456559,77.22656094,3.9
2108,Lahori Gate,28.5836343,77.2269086,3.5
2109,M I Food Center,28.5855632,77.2264595,3.8
2110,Sugar Blossoms,28.5821,77.226937,3.6
2111,Cafe Coffee Day,28.5849428,77.2265367,2.3
2112,Guppy,28.584686,77.2239062,4.1
2113,The All American Diner,28.5887789,77.2258757,4.1
2114,Garden Chef,28.5897758,77.2194086,3
2115,Oriental Lee,28.58997,77.225607,2.7
2116,Peshawari Restaurant,28.5811874,77.2209805,3.1
2117,Tikka Town,28.59026109,77.22557187,3.1
2118,Titu Restaurant,28.5891449,77.23113,2.9
2119,Vijay Dhaba,28.58415194,77.21767209,2.9
2120,Wild Willy,28.58997,77.225607,3.2
2121,Diva Spiced,28.5842189,77.2264595,3.7
2122,Sab Ki Khatir,28.5922808,77.2357472,3.7
2123,Ashirwad Dhaba,28.5422454,77.1183586,2.9
2124,Barichi Restaurant,28.549335,77.1277978,2.9
2125,Bikaner Sweets,28.542164,77.1184863,2.7
2126,Bikaner,28.54646,77.1249212,2.9
2127,Chinese Mania,28.5429052,77.1228985,3.2
2128,Da Pizza Corner,28.5452469,77.1281574,2.5
2129,Dom Dang Kins Restaurant,28.5434991,77.1243021,3.1
2130,First Choice,28.5437505,77.1285132,2.9
2131,Hungry Hut,28.5420749,77.1291911,3.1
2132,Le Seasons Restaurant,28.5473907,77.1252807,2.8
2133,Moti Mahal Delux,28.5472115,77.1252807,3
2134,Prabhu,28.5470031,77.1245783,3.1
2135,Saptagiri,28.5455533,77.1229435,2.8
2136,Spice Hut,28.5462109,77.1237408,2.9
2137,Taste of Vishal,28.5426875,77.1187632,2.9
2138,The Tandoori Night,28.5467289,77.1249212,2.8
2139,Traffic Jaam,28.5468118,77.1267191,2.9
2140,Tripti,28.5492281,77.127618,3.1
2141,Wah Ji Wah,28.5467116,77.1247414,2.9
2142,Ama Rabsel House,28.7030113,77.2282559,3
2143,Cafe Plus,28.7024763,77.2287499,3.2
2144,Hornbill,28.7015464,77.2283906,3.1
2145,Burger Point,28.5328102,77.2077878,3.3
2146,Cafe Blur,28.5349127,77.2185591,3.1
2147,Cafe Coffee Day,28.5379729,77.2133292,2.5
2148,Cafe Rendezvous,28.5396208,77.2132741,3.3
2149,Chatorey Chacha,28.5340199,77.2097386,3.3
2150,Chilli Dragon,28.534252,77.218813,3.3
2151,Express Dhaba,28.5403273,77.2127552,2.7
2152,Go Foodie,28.5314946,77.2076299,3.3
2153,Health Pan,28.5403,77.2202141,3.4
2154,Karuna,28.5340999,77.2169997,3
2155,Kathi,28.5309799,77.2189683,2.8
2156,King Chilly Kitchen,28.5357192,77.2167814,3.2
2157,Mehfil Dhaba,28.5369107,77.2129078,3.4
2158,Open Oven,28.5341102,77.209366,3.4
2159,Paapi Paet,28.5330067,77.2079315,3.3
2160,Pepper Corn Express,28.5394521,77.2132305,3.4
2161,Pinch Of China,28.534403,77.218629,3.2
2162,Pizza Hut Delivery,28.5386054,77.2137832,2.8
2163,Rollmaal,28.5388893,77.2135137,3.4
2164,Shaolin,28.5341425,77.2069233,3.4
2165,Subway,28.534046,77.2095102,2.8
2166,The Chocolate Room,28.5335269,77.2063347,3.4
2167,The Delhi Heights,28.5327826,77.2078004,2.8
2168,Uloo,28.5354885,77.2155012,3.2
2169,Behrouz Biryani,28.5369433,77.2119129,3.6
2170,Beliram Degchiwala,28.5386851,77.2135506,3.5
2171,Bhukkhar,28.5344871,77.214436,3.9
2172,Biryani Blues,28.5391434,77.2132354,3.9
2173,Bun Intended,28.53449044,77.21034631,3.9
2174,Casa Asia,28.5357513,77.2124201,3.8
2175,Chic Fish,28.5382487,77.2143619,3.5
2176,Farratta,28.5386342,77.2138677,3.7
2177,Flavors of Chennai,28.538922,77.2136687,3.7
2178,Food For Thought,28.5322332,77.2001377,3.8
2179,FreshMenu,28.5306173,77.2191149,3.7
2180,Gopala,28.5364161,77.2111963,3.8
2181,Green Chick Chop,28.5341236,77.2093418,3.5
2182,Hunger Must Die,28.5312482,77.2087849,3.7
2183,Kolkata Kathi Roll,28.5340565,77.2097112,3.6
2184,Max Grille and Kitchen,28.5393306,77.2133213,3.5
2185,Moti Sweets,28.5363955,77.2115266,3.6
2186,Nazeer Foods,28.5366373,77.2123353,3.6
2187,Nikashee,28.5340283,77.2090442,3.7
2188,Noodle Box,28.5370577,77.2177996,3.5
2189,Soi Thai,28.5320727,77.2000632,3.6
2190,Speedy Chow,28.538886,77.2135346,3.6
2191,Stoned Age Kitchen,28.5317046,77.2079315,3.9
2192,Suribachi,28.539624,77.2132758,3.5
2193,Swagath,28.5364058,77.2116173,3.5
2194,The Delhi Canteen,28.5384888,77.2142624,3.6
2195,The Grill Kitchen,28.5331227,77.2060663,3.8
2196,The Midnight Heroes,28.5339573,77.21055888,3.7
2197,The Salad Bowl,28.5322327,77.2002839,3.5
2198,Food Army,28.5373992,77.2243276,2.3
2199,Moti Restaurant,28.536674,77.2121141,2.4
2200,New Baba Da Dhaba,28.5331218,77.2170275,2
2201,Tunday Kababi,28.5406063,77.2126555,2.2
2202,Dilli BC,28.5325807,77.2036117,4.4
2203,Pepper Kitchen,28.5355604,77.2104778,4
2204,Salad Days,28.535704,77.21051,4
2205,Stop My Starvation,28.5364043,77.2112209,4.3
2206,Sushi Junction,28.5340992,77.2072826,4
2207,Vero Gusto,28.5367368,77.2118497,4.1
2208,Snack Junction,28.6268536,77.2321792,3.2
2209,Turant,28.6267282,77.2319851,3.3
2210,Aromas of Pind,28.52175981,77.29338784,4.2
2211,Apna Dhaba and Caters,28.6307787,77.119036,3.2
2212,Green Chick Chop,28.6308872,77.1186217,2.7
2213,Jai Shree Durga South Indian Corner,28.6308138,77.120189,3
2214,Malabar Catering House,28.6216271,77.1193692,3.2
2215,Meenakshi Bhawan,28.6307842,77.119336,3.1
2216,New Raja Sweets,28.6258469,77.1144456,2.9
2217,Pizza Treat,28.6258815,77.1155946,3
2218,Rita Chinese Food,28.6257821,77.1160349,3.1
2219,Vibes of Punjab,28.6227746,77.1176174,3.2
2220,Spicy Tadka,28.6308168,77.1196062,3.5
2221,Aashirwad,28.6089584,77.2924811,3.2
2222,Amit Hotel,28.5903034,77.3088206,2.9
2223,Angrezee Dhaba,28.58521417,77.30209798,2.8
2224,Ankur Family Restaurant,28.5892005,77.3062786,2.9
2225,Bansal Sweet,28.6082009,77.2934295,2.7
2226,Baskin Robbins,28.6071522,77.2905861,3.1
2227,Caravan Resto Bar,28.6078005,77.2938353,3.2
2228,Celebration Multi Cuisine Restaurant,28.6065957,77.2952484,2.7
2229,Chatto Chapati,28.61013581,77.30096575,3
2230,China Town,28.5979305,77.2952961,2.7
2231,China Town,28.6080098,77.2936557,2.7
2232,Dazzle Pastry Shop,28.6083198,77.2928133,2.6
2233,Delicacy Foods,28.6030873,77.2932581,3.2
2234,Dolphin Rolls,28.5898772,77.3078187,2.9
2235,Durbar Restaurant,28.6043403,77.2930355,2.7
2236,Ever Green Pastry Shop,28.6095613,77.291701,3.1
2237,Evergreen Sweets Corner,28.5946814,77.3122802,3
2238,Great Plates By AJ,28.5921814,77.2964127,3.1
2239,Green Chick Chop,28.5978455,77.2946516,3.2
2240,Himalaya Food Corner,28.6078263,77.2956989,2.7
2241,Hot Joint Fast Food,28.6045493,77.2894952,2.6
2242,Hyderabadi Dum Biryani,28.60318802,77.29358397,2.7
2243,Kasturi Family Restaurant,28.6090326,77.2925747,3
2244,Kerala Cafe,28.6071044,77.2947422,3.3
2245,Keuchen Paradise,28.6081948,77.2938753,2.8
2246,Kook For Health,28.6081736,77.2938857,3.3
2247,Night Food Delivery,28.606978,77.290883,2.7
2248,Punjabi Mirch,28.6074925,77.2952184,3
2249,Rasoi The Food Express,28.6065091,77.2953531,2.6
2250,Republic of Chicken,28.5977308,77.2949166,2.8
2251,Sandwichai,28.6069738,77.29047,3.3
2252,Shanghai Kitchen,28.61184943,77.28870839,3.1
2253,Shiv Shakti Restaurant,28.6035787,77.2933571,3
2254,Smoky Chettinad,28.60690952,77.29534686,2.8
2255,Spice Fusion,28.6065417,77.2956494,3.1
2256,Sweet Toof Designer Cakes,28.60545101,77.29909826,3.1
2257,The Chef,28.5894261,77.3084321,3.2
2258,The Edge Cafe,28.61092375,77.28917677,3.1
2259,Udupidarshini Veg Restaurant,28.6076829,77.2957443,3.4
2260,Baked Buns,28.6040018,77.3347996,3.6
2261,Freakin Beans,28.6068499,77.2905678,3.7
2262,Nutri Cafe,28.5975729,77.2952729,3.7
2263,Cafe Coffee Day,28.6070669,77.290606,2.4
2264,Food Fantasy,28.6082787,77.2928015,2.4
2265,Just Chinese,28.6088911,77.2935856,2.4
2266,Agarwal Bikaneri Sweets,28.6185258,77.2971024,3.1
2267,Bikaner Sweets,28.6198235,77.3007976,2.8
2268,Breadz,28.6170417,77.2960034,3.3
2269,Desi Jugaad,28.6193114,77.30071865,3.2
2270,Food Trax,28.61981733,77.30117932,2.9
2271,Hub Tub,28.61965104,77.30196454,3
2272,Malabar Foods,28.6196099,77.3010973,2.7
2273,Mitra Di Chaap,28.61961396,77.29992136,3
2274,New Hyderabadi Biryani House,28.6196741,77.301318,2.5
2275,New Madras Cafe,28.6189331,77.3050334,2.8
2276,Roll Club,28.619632,77.3003716,3.2
2277,South Indian Fast Food,28.6186666,77.2970156,3.3
2278,Sweets and Spices,28.6196422,77.3008117,2.8
2279,Wah Ji Wah,28.619648,77.3003715,3.1
2280,Duggal Snacks,28.6193502,77.3006489,3.6
2281,Moustache Coffee,28.61956952,77.30168425,3.7
2282,Pradeep Pav Bhaji,28.6194887,77.3020302,3.8
2283,Sandwich Factory,28.6192793,77.3011218,3.9
2284,Scorpio Cafe,28.6196855,77.3012169,3.7
2285,Slice Of Italy,28.6197374,77.3011572,2.2
2286,Anokha Chinese Hut,28.6038472,77.3296222,2.6
2287,Clever Fox Cafe,28.6071702,77.3328617,3
2288,Dana Pani,28.6032214,77.3302432,2.8
2289,Hotel Malabar,28.6128083,77.3363682,3
2290,Lumbini Fast Point,28.6137147,77.3375211,3
2291,Mayur Restaurant,28.613483,77.3369722,2.8
2292,Muradabadi Chicken Biryani,28.6054308,77.3335984,3.3
2293,New Aggarwal Sweet Corner,28.6117841,77.3360236,2.7
2294,Pizza Castle,28.6103555,77.3351273,2.7
2295,Punjabi Dhaba,28.6014232,77.3292098,3
2296,Qureshi Chicken Corner,28.6132677,77.3364154,3
2297,Samarpan Fast Food,28.6101623,77.3365387,2.9
2298,Sonu Sudh Bhojnalaya,28.6126674,77.336318,2.8
2299,The Test,28.6077552,77.3391034,2.9
2300,True Blue,28.6076461,77.3390881,3.3
2301,Zaika Kathi Rolls,28.6029222,77.3292915,3
2302,Baked Buns,28.6040454,77.3347657,3.5
2303,Green Chick Chop,28.5228127,77.1814052,3
2304,Mahara Hotel,28.5228887,77.1814337,2.9
2305,Malik Vegetarian Rasoi,28.5227376,77.1818906,2.9
2306,Yash Aadi Food Corner,28.5237475,77.1938889,2.9
2307,Moti Mahal Delux Tandoori Trail,28.7240733,77.1136837,3.2
2308,Pizza Hut,28.7241629,77.1136837,2.8
2309,Tandoori Zaaika,28.4785954,77.1280511,3
2310,Buzz,28.52954866,77.22022153,3.4
2311,The Great Kabab Factory,28.52937369,77.22012531,3.5
2312,The Tea Place by Manjushree,28.52987562,77.21996941,4.1
2313,Victoria,28.6465486,77.242985,3.2
2314,Munch Nation,28.7053075,77.1957717,3.8
2315,Any Time Food,28.7060386,77.1906165,2.6
2316,Bikaner Sweet House,28.7059577,77.1907064,3.2
2317,Giani,28.7057614,77.1905267,2.9
2318,Grand Plaza,28.7051811,77.1900774,3.3
2319,Great Wall,28.7084444,77.1914251,2.7
2320,Healthy Food Station,28.7082825,77.1916048,3.1
2321,Hostess Tasty Bites,28.7065192,77.190546,3.1
2322,Hot Pot,28.7068586,77.1907078,3.1
2323,Kabab Factory,28.7086256,77.1914273,3
2324,Keventers,28.7060128,77.190347,3.1
2325,Krishna Sweet House,28.7058031,77.1904379,3.3
2326,Mitraz,28.7064175,77.1898978,3.4
2327,Subway,28.7061024,77.190347,3.4
2328,The Host,28.7074189,77.19147,2.7
2329,Chacha Di Hatti,28.7059747,77.1902762,3.7
2330,Cocoberry,28.7050829,77.1899876,3.5
2331,Eating Corner,28.7057958,77.1908861,3.7
2332,El Posto,28.7057958,77.1908861,3.5
2333,Pizza Station,28.7072177,77.1908398,3.5
2334,Puri Bakers,28.7059982,77.1906614,3.7
2335,Curry Shurry,28.7070075,77.1843721,3.3
2336,Frontier,28.7094795,77.1854054,3.2
2337,Hari Om Bhojnalaya,28.7084342,77.1847764,3.2
2338,Sardar A Pure Meat Shop,28.7077411,77.1845518,2.8
2339,The Dragon Hucks,28.7092918,77.1853155,3.3
2340,Green Chick Chop,28.7070075,77.1843721,3.5
2341,New Arjun Bombay Pav Bhaji,28.7084514,77.1849561,3.8
2342,Madaari,28.70696168,77.18417834,4.3
2343,Amritsari Express,28.656862,77.1467199,3.4
2344,Barista,28.657132,77.1467244,3.1
2345,Baskin Robbins,28.6569524,77.1466016,3.1
2346,Burger Singh,28.6571714,77.1471307,3.3
2347,Cafe Grub,28.6567691,77.1466243,3.2
2348,Chicago Pizza,28.6568454,77.1467447,2.9
2349,Cocoberry,28.656802,77.146731,3.1
2350,Dosa Plaza,28.6568816,77.1467418,3.2
2351,Kebab Xpress,28.6568545,77.1467374,3.2
2352,Keventers,28.6568576,77.1467208,3.3
2353,KFC,28.6571438,77.1467938,2.6
2354,Subway,28.6570013,77.146751,2.6
2355,The Beer Cafe,28.6570681,77.1466576,3.8
2356,Basil Tree,28.656931,77.1469965,2.4
2357,Chaayos,28.6569808,77.146758,4.1
2358,Ada e Handi Restaurant,28.5796973,77.1701749,2.6
2359,Darjeeling Momos,28.5799686,77.1706691,2.9
2360,Ingredients,28.57900639,77.18306556,3.3
2361,Al Quresh,28.5799748,77.1702647,3.6
2362,Angels in my Kitchen,28.5795586,77.1701299,3.5
2363,Aapki Rasoi,28.6575224,77.1420513,3.1
2364,Bats On Delivery,28.6595295,77.1408316,3.1
2365,Burger Bros,28.6581968,77.142103,3.1
2366,Chinese Food Corner,28.6590321,77.1397456,2.5
2367,CL Snacks,28.6567779,77.1399797,3.1
2368,Kumar Hotel,28.6567194,77.1395053,3.4
2369,Kumar Pastry Shop,28.658983,77.1414135,3.2
2370,Midnight Adda,28.6594663,77.139708,3
2371,Mughlaai Daawat,28.6617937,77.1414048,2.9
2372,Veggie Adda,28.6590028,77.1398511,3.4
2373,C L Corner,28.6566565,77.1399823,3.8
2374,Kati Roll Cottage,28.6594485,77.1409215,3.7
2375,Kings Kulfi,28.6576448,77.1424685,3.7
2376,Paramjeet Machi Wala,28.6562368,77.1396116,3.6
2377,Rajan Corner,28.6587838,77.1414608,3.6
2378,Bhikaram Bhujawala,28.7006026,77.2086741,3
2379,Chawla The Pastry Palace,28.7094307,77.2190493,2.9
2380,Food Box,28.7064006,77.2121775,3
2381,Foody Box,28.70477557,77.2137611,3.1
2382,Giani,28.699566,77.2081351,3.1
2383,Green Chick Chop,28.7117849,77.2160401,3.1
2384,Keshar,28.7102543,77.2118241,3
2385,Madras Cafe,28.6995605,77.2083401,2.7
2386,Milan Chole Bhature,28.7129957,77.215591,3.1
2387,New Laxmi Sweets,28.7110956,77.2146979,2.8
2388,Pasta Hub,28.7123548,77.2156863,3.1
2389,Patna Roll Center,28.7111617,77.2151419,3.1
2390,Refuel,28.7064044,77.2123452,3.1
2391,Saara Veg,28.7115878,77.2163058,3
2392,Shivam Corner,28.7108844,77.2144524,3
2393,Swad Mubarak,28.7125884,77.2155461,3
2394,The Little Fork,28.7135608,77.2162337,3.1
2395,The Metro Fast Food,28.7091523,77.2137944,2.6
2396,Tibet Kujing,28.7054069,77.2120877,2.9
2397,Yummy Adda,28.7120622,77.21613,3.5
2398,Asli Alam Muradabadi Biryani Centre,28.5581521,77.1715403,2.8
2399,Cafe Rasoi,28.5589002,77.1713073,3.2
2400,Chinese Food,28.5568282,77.1742101,2.9
2401,Green Chick Chop,28.5554352,77.1750799,2.9
2402,Hasty Tasty,28.5550108,77.1759375,3.3
2403,Manahang Restaurant,28.5569323,77.1710298,3.2
2404,Mezbaan Restaurant,28.5557779,77.1744294,3.4
2405,Moon Light Sweets,28.551484,77.173877,3.3
2406,North East Castle,28.5550022,77.1759362,2.9
2407,Pizza Point,28.556519,77.1720143,2.9
2408,Roll Point,28.5568582,77.1716444,2.8
2409,Sanjha Tandoor,28.554897,77.1760003,2.8
2410,Sayyam,28.5563417,77.1719392,2.7
2411,Shiv Bhojnalaya,28.5568492,77.1741505,2.8
2412,Subway,28.5586338,77.1707693,3.4
2413,Take Away,28.556875,77.1717215,2.9
2414,Asian Chopstick,28.553128,77.1686131,3.5
2415,Chinese Delights,28.5556707,77.175016,3.5
2416,Dezertfox,28.5532273,77.1682791,3.7
2417,Anupam Restaurant,28.5581547,77.1732311,2.3
2418,Bobby Di Punjabi Rasoi,28.6134511,76.9857462,2.9
2419,Agarwal Sweets,28.6321812,77.1384794,3
2420,Aurangzeb Rd,28.6282528,77.136724,3.4
2421,Bengali Sweet Corner,28.6324507,77.1384323,3
2422,Cafe Coffee Day,28.6287097,77.1367966,2.6
2423,Chocowell,28.628999,77.137174,3.2
2424,Choice,28.6256939,77.1341651,3
2425,Desi Street,28.6233571,77.1354441,3.1
2426,Enigma Lounge,28.6309493,77.1384175,2.8
2427,Flavors Of London,28.6199849,77.1380897,3
2428,Frontier,28.6298959,77.137511,3
2429,Green Chick Chop,28.631853,77.1385567,3.2
2430,Hot House Grill,28.6238474,77.1556191,3.2
2431,Kanshi Ram Chole Kulche Wala,28.6242844,77.1559168,3.4
2432,Kents Fast Food,28.6327034,77.1381832,2.8
2433,Palji Corner,28.6323154,77.148368,3.3
2434,Paratha Hi Paratha,28.6203669,77.1365287,3.1
2435,Picasso Roof Top,28.6268623,77.1354417,3.1
2436,RK Dosa,28.6285958,77.1451395,2.8
2437,Sandoz,28.6291147,77.1371626,2.6
2438,Satkar Fast Food,28.6276237,77.1462754,2.8
2439,The Earthen Grill,28.6238747,77.1556452,3.2
2440,Twenty Four Seven,28.6299888,77.1375944,2.8
2441,Al Bake,28.5489159,77.252055,2.7
2442,Bawa Snacks Corner,28.548633,77.2541182,2.8
2443,Cafe Coffee Day,28.5490183,77.2531326,3.1
2444,Cafe Coffee Day,28.549693,77.2507978,3
2445,Dolce Gelato,28.5478742,77.2524142,3.2
2446,Gopala,28.5484867,77.2523434,3
2447,New Punjabi Khana,28.5486641,77.2528555,3.1
2448,New Vishal Corner,28.5482884,77.252055,3.1
2449,Punjabi Khana,28.5492872,77.2531326,3.2
2450,Rajshree,28.5491128,77.2509473,3.1
2451,Snack Junction,28.5485744,77.2522346,3
2452,Sona,28.5483354,77.251606,3.4
2453,Southy,28.549901,77.250474,2.5
2454,The First Floor,28.5487963,77.2526836,3.1
2455,Hype,28.5498766,77.2498998,3.7
2456,New Punjabi Khana,28.5490569,77.250708,3.9
2457,Pizza Hut Delivery,28.5498979,77.2510672,3.6
2458,Shree Rathnam,28.5490976,77.2511424,3.6
2459,Subway,28.5501754,77.251157,3.6
2460,Pind Balluchi,28.549027,77.2513366,2.4
2461,Bikanervala,28.6912959,77.152022,3.4
2462,Cafe Coffee Day,28.6926578,77.1528753,3.3
2463,Chicago Pizza,28.6937883,77.1497297,3.4
2464,Cocoberry,28.6936352,77.1499993,3.3
2465,Dilli Chaap Wale,28.6937247,77.1499993,3.4
2466,Dips,28.6937161,77.1499094,2.8
2467,Hashtag Foods,28.6933956,77.1493702,3.4
2468,Mini Meals,28.6938779,77.1497297,2.7
2469,Pind Balluchi,28.6934012,77.150756,2.7
2470,Pizza Hut,28.6941379,77.1496398,3.3
2471,Raj Bhature wala,28.6937883,77.1497297,3.4
2472,Rolls Tiger,28.6933978,77.1512576,3.4
2473,Smoksha Cafe and Lounge,28.6941293,77.1495499,3.4
2474,Subway,28.6953879,77.1519316,3.4
2475,Sura Vie,28.6937824,77.1501341,3.4
2476,BTW,28.6937161,77.1499094,3.7
2477,Burger King,28.6930828,77.151707,3.6
2478,Cafe Coffee Day,28.6934788,77.1511677,3.5
2479,Fusion N Food,28.6927106,77.1518301,3.8
2480,Giani,28.6936352,77.1499993,3.6
2481,Hot Spot,28.6937797,77.1496398,3.8
2482,La Americana,28.6931637,77.1516171,3.6
2483,Mogambo Khush Hua,28.6939598,77.1502307,3.8
2484,Pacific Asia,28.6925061,77.1489657,3.7
2485,Papa Veg Chinese Food,28.694444,77.147338,3.8
2486,Pasta Hut,28.6937247,77.1499993,3.5
2487,Sandwich King,28.6937508,77.1497494,3.8
2488,Shake Eat Up,28.6930397,77.1512576,3.9
2489,Starbucks,28.6931087,77.1519766,3.7
2490,The Chai Story,28.6932029,77.1518426,3.6
2491,Themis Barbecue House,28.6936643,77.1493702,3.8
2492,Utsav,28.6939329,77.1493702,3.5
2493,Barbeque Nation,28.6923578,77.1516171,4.1
2494,Calendar Khana Laao,28.6926883,77.1490259,4.2
2495,Chaayos,28.6933618,77.1513743,4.1
2496,Eleven Course,28.6907955,77.1502689,4
2497,Sinciti,28.6912864,77.1507183,4
2498,Admission Lounge,28.56240125,77.26883523,2.7
2499,Al Zaika,28.57086609,77.26652149,2.9
2500,Angels in my Kitchen,28.57094736,77.26684134,3.2
2501,Chaska,28.56238181,77.28829969,3.3
2502,Chik Chow,28.5693697,77.26801079,3.3
2503,Deep Sweet Corner,28.56563745,77.27004256,2.7
2504,Dhaba On Wheels,28.56971362,77.26754777,2.7
2505,Evergreen Sweets,28.56088235,77.27258228,2.8
2506,Gopala,28.56929078,77.2682086,3
2507,Green Chick Chop,28.5691783,77.26803929,3
2508,Halal Pizza Fun,28.56250019,77.28950668,3.1
2509,Keventers,28.5613147,77.2683973,3.3
2510,Khan Chicken Biryani,28.561703,77.268271,2.9
2511,Midnight Bites,28.56298018,77.29113277,3.1
2512,Moti Mahal Delux,28.56921452,77.2681563,2.9
2513,MT Everest Food Corner,28.55941173,77.27250919,2.9
2514,Muradabad Ki Mashoor Sama Chicken Biryani,28.5603414,77.27289509,2.9
2515,New Laziz,28.570839,77.26689197,2.9
2516,Talab South Indian Restaurant,28.5608741,77.27209244,2.7
2517,Tipu Sultan Chicken Point,28.56489598,77.28855785,3.2
2518,Zoet Desserts,28.57473537,77.26416081,3
2519,Hotel Malabar,28.55982665,77.27205321,3.6
2520,Hwealthcafe,28.563202,77.268831,3.5
2521,Noorjahan,28.56159495,77.29254572,3.8
2522,Pizza Hut Delivery,28.5613573,77.2688462,3.9
2523,Sushiya Express,28.561936,77.268211,3.5
2524,Tuptakes,28.565383,77.268779,3.6
2525,Lotus Pond,28.56164062,77.27047574,4.2
2526,Cafe Turtle,28.5902907,77.2525938,3.2
2527,Gulfam Kashmiri Wazwan,28.5910927,77.2440626,3.4
2528,Kit Care Kabab Corner,28.5912845,77.2413685,2.9
2529,Liter Basar,28.591272,77.2440626,3.1
2530,Ghalib Kabab Corner,28.5922428,77.242491,3.9
2531,Comesum,28.5896164,77.2530428,2.2
2532,Lunch Express,28.5256742,77.2835266,3.3
2533,Chawla Dhaba,28.5357956,77.2800843,3
2534,The Golden Leaf,28.5345304,77.2781976,3
2535,Red Moon Bakery,28.5327507,77.2759158,3.5
2536,Bikano Chat Cafe,28.6421961,77.1065259,2.6
2537,BonJuz,28.6426602,77.1065016,3.1
2538,Chicago Pizza,28.6426643,77.1064258,3.2
2539,Dosa Village,28.6426609,77.106404,3.2
2540,Gelato Italiano,28.642365,77.1064014,3.3
2541,Gelato Vinto,28.642112,77.1062108,2.7
2542,Keventers,28.642704,77.1065917,3.2
2543,KFC,28.6422203,77.1062245,2.6
2544,Kings Kulfi,28.6425056,77.1059749,3.3
2545,Shanghai Moon,28.6421265,77.106489,2.6
2546,The Blue Tandoor,28.6426228,77.1063059,2.6
2547,Costa Coffee,28.6424982,77.1065639,3.6
2548,Spaghetti Kitchen,28.6419495,77.1063393,3.8
2549,Subway,28.6424575,77.1069047,3.5
2550,Swiss Softy,28.6421787,77.1060471,3.9
2551,The Bubble Tea,28.6424882,77.1064068,3.5
2552,Allure,28.64486111,77.21439444,2.8
2553,BarShala,28.641786,77.224386,3.1
2554,Bikaner House,28.6407217,77.2110097,3
2555,Cafe Coffee Day,28.6429341,77.22227074,2.7
2556,Cafe CoffeeCo,28.6406664,77.2113691,3.4
2557,Cafe Festa,28.6409218,77.2102911,3.2
2558,Cheers Lounge Bar,28.6402223,77.2104708,2.8
2559,Chowmein Hut,28.64379167,77.21226389,2.9
2560,Everest Bakery Cafe,28.64251389,77.21537778,2.8
2561,Everest Kitchen,28.64106944,77.21334167,3.2
2562,Exotic Rooftop Restaurant,28.64102619,77.21350629,3
2563,Flavours,28.64601747,77.21406352,2.9
2564,Gagan Assam Bengal Restaurant,28.64588388,77.21419964,2.9
2565,Gold Resto Bar,28.6417221,77.21711855,2.9
2566,Grand Madras Cafe,28.64665684,77.21133538,2.9
2567,Green Chilli,28.6418801,77.21048,2.8
2568,Gurdev Punjabi Restaurant,28.64538,77.21650167,3
2569,Haji Irshad Biryani Centre,28.62486609,77.20943915,3
2570,Janta Sweets,28.64754161,77.21159454,3
2571,Khosla Cafe,28.6407474,77.2112792,3.2
2572,Malhotra Restaurant,28.64102,77.2103809,2.9
2573,Metropolis Bar,28.64062222,77.21045556,3
2574,Mikky Restaurant,28.64574667,77.21796833,2.8
2575,Mourya Sweets Chat Bhandar,28.64710556,77.20978611,2.9
2576,Paankhuri Restaurant,28.64522214,77.21423384,3
2577,Pardeep Corner,28.64571111,77.21111389,3.3
2578,Pehalwan Da Hotel,28.64784229,77.21426713,3.1
2579,Pizza Hut Delivery,28.64436148,77.21523765,2.8
2580,Re Cafe,28.64569263,77.21764829,3.1
2581,Rumi Amritsari Naan,28.6421442,77.2104258,3.2
